Total syscall: 295
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtCreateFile]: 0x55 Arg: 80100080
[NtAllocateVirtualMemory]: 0x18 Arg: 19f234
[NtFreeVirtualMemory]: 0x1e Arg: 19f4fc
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtCreateFile]: 0x55 Arg: 80100080
[NtAllocateVirtualMemory]: 0x18 Arg: 19f234
[NtFreeVirtualMemory]: 0x1e Arg: 19f4fc
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtCreateFile]: 0x55 Arg: 80100080
[NtAllocateVirtualMemory]: 0x18 Arg: 19f234
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtCreateFile]: 0x55 Arg: 80100080
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtCreateFile]: 0x55 Arg: 80100080
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: 19f1b4
[NtWaitForMultipleObjects]: 0x1d005b Arg: 2
[NtAllocateVirtualMemory]: 0x18 Arg: 19ebcc
[NtAllocateVirtualMemory]: 0x18 Arg: 19ec34
[NtAllocateVirtualMemory]: 0x18 Arg: 19ec34
[NtAllocateVirtualMemory]: 0x18 Arg: 19ea8c
[NtAllocateVirtualMemory]: 0x18 Arg: 19eb44
[NtWaitForSingleObject]: 0xd0004 Arg: 600
[NtReleaseMutant]: 0x70020 Arg: 0
[NtWaitForSingleObject]: 0xd0004 Arg: 480
[NtAllocateVirtualMemory]: 0x18 Arg: 19ec34
[NtAllocateVirtualMemory]: 0x18 Arg: 19ec34
[NtAllocateVirtualMemory]: 0x18 Arg: 19ea8c
[NtAllocateVirtualMemory]: 0x18 Arg: 19ec34
[NtAllocateVirtualMemory]: 0x18 Arg: 19ec34
[NtAllocateVirtualMemory]: 0x18 Arg: 19eb44
[NtAllocateVirtualMemory]: 0x18 Arg: 19ec34
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: 19f414
[NtCreateFile]: 0x55 Arg: 80100080
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtCreateFile]: 0x55 Arg: 80100080
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtCreateFile]: 0x55 Arg: 80100080
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: 19e71c
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtCreateFile]: 0x55 Arg: 80100080
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: 19f084
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtWaitForMultipleObjects]: 0x1d005b Arg: 2
[NtWaitForSingleObject]: 0xd0004 Arg: 600
[NtReleaseMutant]: 0x70020 Arg: 0
[NtWaitForSingleObject]: 0xd0004 Arg: 480
[NtCreateFile]: 0x55 Arg: 80100080
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0cc
[NtWaitForSingleObject]: 0xd0004 Arg: 600
[NtReleaseMutant]: 0x70020 Arg: 0
[NtWaitForSingleObject]: 0xd0004 Arg: 480
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0cc
[NtWaitForSingleObject]: 0xd0004 Arg: 600
[NtReleaseMutant]: 0x70020 Arg: 0
[NtWaitForSingleObject]: 0xd0004 Arg: 480
[NtWaitForMultipleObjects]: 0x1d005b Arg: 2
[NtWaitForSingleObject]: 0xd0004 Arg: 600
[NtReleaseMutant]: 0x70020 Arg: 0
[NtWaitForSingleObject]: 0xd0004 Arg: 480
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0cc
[NtWaitForMultipleObjects]: 0x1d005b Arg: 2
[NtWaitForSingleObject]: 0xd0004 Arg: 600
[NtReleaseMutant]: 0x70020 Arg: 0
[NtWaitForSingleObject]: 0xd0004 Arg: 480
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0cc
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0cc
[NtWaitForSingleObject]: 0xd0004 Arg: 600
[NtReleaseMutant]: 0x70020 Arg: 0
[NtWaitForSingleObject]: 0xd0004 Arg: 480
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0cc
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0cc
[NtDelayExecution]: 0x60034 Arg: 2f87cf8
[NtWaitForMultipleObjects]: 0x1d005b Arg: 2
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0cc
[NtWaitForSingleObject]: 0xd0004 Arg: 600
[NtReleaseMutant]: 0x70020 Arg: 0
[NtWaitForSingleObject]: 0xd0004 Arg: 480
[NtWaitForSingleObject]: 0xd0004 Arg: 600
[NtReleaseMutant]: 0x70020 Arg: 0
[NtWaitForSingleObject]: 0xd0004 Arg: 480
[NtWaitForMultipleObjects]: 0x1d005b Arg: 2
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0cc
[NtWaitForSingleObject]: 0xd0004 Arg: 600
[NtReleaseMutant]: 0x70020 Arg: 0
[NtWaitForSingleObject]: 0xd0004 Arg: 480
[NtWaitForMultipleObjects]: 0x1d005b Arg: 2
[NtWaitForSingleObject]: 0xd0004 Arg: 600
[NtReleaseMutant]: 0x70020 Arg: 0
[NtWaitForSingleObject]: 0xd0004 Arg: 480
[NtWaitForSingleObject]: 0xd0004 Arg: 600
[NtReleaseMutant]: 0x70020 Arg: 0
[NtWaitForSingleObject]: 0xd0004 Arg: 480
[NtWaitForMultipleObjects]: 0x1d005b Arg: 2
[NtAllocateVirtualMemory]: 0x18 Arg: 19f124
[NtAllocateVirtualMemory]: 0x18 Arg: 19f124
[NtWaitForSingleObject]: 0xd0004 Arg: 600
[NtReleaseMutant]: 0x70020 Arg: 0
[NtWaitForSingleObject]: 0xd0004 Arg: 480
[NtAllocateVirtualMemory]: 0x18 Arg: 19f124
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0bc
[NtAllocateVirtualMemory]: 0x18 Arg: 19f124
[NtAllocateVirtualMemory]: 0x18 Arg: 19f124
[NtAllocateVirtualMemory]: 0x18 Arg: 19f124
[NtAllocateVirtualMemory]: 0x18 Arg: 19f06c
[NtAllocateVirtualMemory]: 0x18 Arg: 19f124
[NtWaitForMultipleObjects]: 0x1d005b Arg: 2
[NtWaitForSingleObject]: 0xd0004 Arg: 600
[NtReleaseMutant]: 0x70020 Arg: 0
[NtWaitForSingleObject]: 0xd0004 Arg: 480
[NtProtectVirtualMemory]: 0x50 Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: 19f124
[NtProtectVirtualMemory]: 0x50 Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: 19f124
[NtWaitForSingleObject]: 0xd0004 Arg: 600
[NtReleaseMutant]: 0x70020 Arg: 0
[NtWaitForSingleObject]: 0xd0004 Arg: 480
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtCreateFile]: 0x55 Arg: 80100080
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtCreateFile]: 0x55 Arg: 80100080
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtProtectVirtualMemory]: 0x50 Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0ac
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0e4
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0ac
[NtProtectVirtualMemory]: 0x50 Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0e4
[NtProtectVirtualMemory]: 0x50 Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0ac
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0ac
[NtProtectVirtualMemory]: 0x50 Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0e4
[NtProtectVirtualMemory]: 0x50 Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0ac
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0e4
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0ac
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0e4
[NtWaitForMultipleObjects]: 0x1d005b Arg: 2
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0ac
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0ac
[NtProtectVirtualMemory]: 0x50 Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0e4
[NtProtectVirtualMemory]: 0x50 Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0ac
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0e4
[NtProtectVirtualMemory]: 0x50 Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0e4
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0ac
[NtProtectVirtualMemory]: 0x50 Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0e4
[NtProtectVirtualMemory]: 0x50 Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0ac
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0e4
[NtProtectVirtualMemory]: 0x50 Arg: ffffffff
[NtProtectVirtualMemory]: 0x50 Arg: ffffffff
[NtProtectVirtualMemory]: 0x50 Arg: ffffffff
[NtProtectVirtualMemory]: 0x50 Arg: ffffffff
[NtProtectVirtualMemory]: 0x50 Arg: ffffffff
[NtProtectVirtualMemory]: 0x50 Arg: ffffffff
[NtProtectVirtualMemory]: 0x50 Arg: ffffffff
[NtWaitForSingleObject]: 0xd0004 Arg: 600
[NtReleaseMutant]: 0x70020 Arg: 0
[NtWaitForSingleObject]: 0xd0004 Arg: 480
[NtAllocateVirtualMemory]: 0x18 Arg: 19f20c
[NtAllocateVirtualMemory]: 0x18 Arg: 19f224
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: 19f434
[NtFreeVirtualMemory]: 0x1e Arg: 19f440
[NtAllocateVirtualMemory]: 0x18 Arg: 19f440
[NtWaitForMultipleObjects]: 0x1d005b Arg: 2
[NtWaitForSingleObject]: 0xd0004 Arg: 600
[NtReleaseMutant]: 0x70020 Arg: 0
[NtWaitForSingleObject]: 0xd0004 Arg: 480
[NtCreateFile]: 0x55 Arg: 80100080
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtProtectVirtualMemory]: 0x50 Arg: ffffffff
[NtProtectVirtualMemory]: 0x50 Arg: ffffffff
[NtProtectVirtualMemory]: 0x50 Arg: ffffffff
[NtProtectVirtualMemory]: 0x50 Arg: ffffffff
[NtProtectVirtualMemory]: 0x50 Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0e4
[NtProtectVirtualMemory]: 0x50 Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0ac
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0ac
[NtProtectVirtualMemory]: 0x50 Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0e4
[NtProtectVirtualMemory]: 0x50 Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0ac
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0e4
[NtDelayExecution]: 0x60034 Arg: 0
[NtWaitForSingleObject]: 0xd0004 Arg: 600
[NtReleaseMutant]: 0x70020 Arg: 0
[NtWaitForSingleObject]: 0xd0004 Arg: 480
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0ac
[NtProtectVirtualMemory]: 0x50 Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0e4
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0ac
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0e4
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0ac
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0ac
[NtProtectVirtualMemory]: 0x50 Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0ac
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0e4
[NtWaitForMultipleObjects]: 0x1d005b Arg: 2
[NtProtectVirtualMemory]: 0x50 Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0ac
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0e4
[NtProtectVirtualMemory]: 0x50 Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0ac
[NtProtectVirtualMemory]: 0x50 Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0e4
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0ac
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0ac
[NtAllocateVirtualMemory]: 0x18 Arg: 20014
[NtProtectVirtualMemory]: 0x50 Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0ac
[NtWaitForSingleObject]: 0xd0004 Arg: 600
[NtReleaseMutant]: 0x70020 Arg: 0
[NtWaitForSingleObject]: 0xd0004 Arg: 480
[NtProtectVirtualMemory]: 0x50 Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: 19f20c
[NtAllocateVirtualMemory]: 0x18 Arg: 19f224
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: 19f434
[NtFreeVirtualMemory]: 0x1e Arg: 19f440
[NtAllocateVirtualMemory]: 0x18 Arg: 19f440
[NtWaitForSingleObject]: 0xd0004 Arg: 600
[NtReleaseMutant]: 0x70020 Arg: 0
[NtWaitForSingleObject]: 0xd0004 Arg: 480
[NtWaitForMultipleObjects]: 0x1d005b Arg: 2
[NtAllocateVirtualMemory]: 0x18 Arg: 19ef5c
[NtCreateFile]: 0x55 Arg: 80100080
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0ac
[NtProtectVirtualMemory]: 0x50 Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0e4
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0ac
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0ac
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0ac
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0ac
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0ac
[NtProtectVirtualMemory]: 0x50 Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0e4
[NtWaitForSingleObject]: 0xd0004 Arg: 600
[NtReleaseMutant]: 0x70020 Arg: 0
[NtWaitForSingleObject]: 0xd0004 Arg: 480
[NtAllocateVirtualMemory]: 0x18 Arg: 19f20c
[NtAllocateVirtualMemory]: 0x18 Arg: 19f1a4
[NtAllocateVirtualMemory]: 0x18 Arg: 19f204
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: 19f40c
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtCreateFile]: 0x55 Arg: 80100080
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtProtectVirtualMemory]: 0x50 Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0e4
[NtAllocateVirtualMemory]: 0x18 Arg: 19f20c
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0bc
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0bc
[NtProtectVirtualMemory]: 0x50 Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0bc
[NtWaitForSingleObject]: 0xd0004 Arg: 600
[NtReleaseMutant]: 0x70020 Arg: 0
[NtWaitForSingleObject]: 0xd0004 Arg: 480
[NtAllocateVirtualMemory]: 0x18 Arg: 19f204
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtWaitForMultipleObjects]: 0x1d005b Arg: 2
[NtCreateFile]: 0x55 Arg: 80100080
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtProtectVirtualMemory]: 0x50 Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0ac
[NtProtectVirtualMemory]: 0x50 Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0e4
[NtProtectVirtualMemory]: 0x50 Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0ac
[NtAllocateVirtualMemory]: 0x18 Arg: 19f20c
[NtAllocateVirtualMemory]: 0x18 Arg: 19f204
[NtAllocateVirtualMemory]: 0x18 Arg: 19f224
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: 19f40c
[NtWaitForSingleObject]: 0xd0004 Arg: 600
[NtReleaseMutant]: 0x70020 Arg: 0
[NtWaitForSingleObject]: 0xd0004 Arg: 480
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtCreateFile]: 0x55 Arg: 80100080
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtProtectVirtualMemory]: 0x50 Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0ac
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtCreateFile]: 0x55 Arg: 80100080
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtCreateFile]: 0x55 Arg: 80100080
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtCreateFile]: 0x55 Arg: 80100080
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtCreateFile]: 0x55 Arg: 80100080
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtCreateFile]: 0x55 Arg: 80100080
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtCreateFile]: 0x55 Arg: 80100080
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtCreateFile]: 0x55 Arg: 80100080
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtCreateFile]: 0x55 Arg: 80100080
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtWaitForMultipleObjects]: 0x1d005b Arg: 2
[NtCreateFile]: 0x55 Arg: 80100080
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtCreateFile]: 0x55 Arg: 80100080
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtCreateFile]: 0x55 Arg: 80100080
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtCreateFile]: 0x55 Arg: 80100080
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtCreateFile]: 0x55 Arg: 80100080
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtWaitForSingleObject]: 0xd0004 Arg: 600
[NtReleaseMutant]: 0x70020 Arg: 0
[NtWaitForSingleObject]: 0xd0004 Arg: 480
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtCreateFile]: 0x55 Arg: 80100080
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtCreateFile]: 0x55 Arg: 80100080
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0ec
[NtProtectVirtualMemory]: 0x50 Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0b4
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0a4
[NtProtectVirtualMemory]: 0x50 Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: 19e9dc
[NtWaitForSingleObject]: 0xd0004 Arg: 600
[NtReleaseMutant]: 0x70020 Arg: 0
[NtWaitForSingleObject]: 0xd0004 Arg: 480
[NtWaitForMultipleObjects]: 0x1d005b Arg: 2
[NtAllocateVirtualMemory]: 0x18 Arg: 19eacc
[NtAllocateVirtualMemory]: 0x18 Arg: 19eacc
[NtAllocateVirtualMemory]: 0x18 Arg: 19e9dc
[NtAllocateVirtualMemory]: 0x18 Arg: 19e9dc
[NtWaitForSingleObject]: 0xd0004 Arg: 600
[NtReleaseMutant]: 0x70020 Arg: 0
[NtWaitForSingleObject]: 0xd0004 Arg: 480
[NtDelayExecution]: 0x60034 Arg: 2f87cf8
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtCreateFile]: 0x55 Arg: 80100080
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtProtectVirtualMemory]: 0x50 Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0ec
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0a4
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0b4
[NtProtectVirtualMemory]: 0x50 Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: 19f0b4
[NtProtectVirtualMemory]: 0x50 Arg: ffffffff
[NtProtectVirtualMemory]: 0x50 Arg: ffffffff
[NtProtectVirtualMemory]: 0x50 Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: 19eb44
[NtAllocateVirtualMemory]: 0x18 Arg: 19eb44
[NtWaitForMultipleObjects]: 0x1d005b Arg: 2
[NtWaitForSingleObject]: 0xd0004 Arg: 600
[NtReleaseMutant]: 0x70020 Arg: 0
[NtWaitForSingleObject]: 0xd0004 Arg: 480
[NtAllocateVirtualMemory]: 0x18 Arg: 19e9dc
[NtAllocateVirtualMemory]: 0x18 Arg: 19e9dc
[NtWaitForSingleObject]: 0xd0004 Arg: 600
[NtReleaseMutant]: 0x70020 Arg: 0
[NtWaitForSingleObject]: 0xd0004 Arg: 480
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtCreateFile]: 0x55 Arg: 80100080
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtFreeVirtualMemory]: 0x1e Arg: ffffffff
[NtAllocateVirtualMemory]: 0x18 Arg: ffffffff
